title,desc,date,datetime,link,img,media,site,log_date
Hamas' social media following is booming since war with Israel began,,13 hours ago,2023-10-17 22:38:24.111940,news.google.com/./articles/CBMiaGh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vaGFtYXMtc29jaWFsLW1lZGlhLWZvbGxvd2luZy1ib29taW5nLXNpbmNlLXdhci13aXRoLWlzcmFlbC1iZWdhbi0yMDIzLTEw0gFsaHR0cHM6Ly93d3cuYnVzaW5lc3NpbnNpZGVyLmNvbS9oYW1hcy1zb2NpYWwtbWVkaWEtZm9sbG93aW5nLWJvb21pbmctc2luY2Utd2FyLXdpdGgtaXNyYWVsLWJlZ2FuLTIwMjMtMTA_YW1w?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/dnezbGzIKlcPlhGR0kXx4osDChPmyqnlhHZ9F4lLCbboxfA3E7MpxJbynvVsItCX4_yggXdZ=s0-h14-rp,Business Insider,,2023-10-18 11:38:21.826057
"Russia-Ukraine war: List of key events, day 602",,13 hours ago,2023-10-17 22:38:24.107940,news.google.com/./articles/CBMiV2h0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDIzLzEwLzE4L3J1c3NpYS11a3JhaW5lLXdhci1saXN0LW9mLWtleS1ldmVudHMtZGF5LTYwMtIBW2h0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vYW1wL25ld3MvMjAyMy8xMC8xOC9ydXNzaWEtdWtyYWluZS13YXItbGlzdC1vZi1rZXktZXZlbnRzLWRheS02MDI?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/l-Ps9rkWuApN8G3MB5uZC_a5G7iKCTITjMdpZFhm2rQf3U2M2Yr_KTYpzpmOPxDiUKgb9yN9ha8=s0-h14-rp,Al Jazeera English,,2023-10-18 11:38:21.826057
Israel-Hamas war: hate crime concerns in US,,14 hours ago,2023-10-17 21:38:24.128939,news.google.com/./articles/CBMiXGh0dHBzOi8vd3d3LmNubi5jb20vdmlkZW9zL3R2LzIwMjMvMTAvMTcvZXhwLXRzci10b2RkLWhhbWFzLWlzcmFlbC13YXItaGF0ZS1jcmltZXMtaW4tdXMuY25u0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/8zdvTbISHUn-4iHkauW-_yQSGPD9BMrx9EWfqTIhiVm2YMYqhHC1HJWNDQoSOkMk0MRPYKxjIg=s0-h14-rp,CNN,,2023-10-18 11:38:21.826057
House drafts bill to strike Iran proxies amid Israel-Hamas war,,14 hours ago,2023-10-17 21:38:24.121940,news.google.com/./articles/CBMib2h0dHBzOi8vd3d3LmRlZmVuc2VuZXdzLmNvbS9jb25ncmVzcy8yMDIzLzEwLzE3L2hvdXNlLWRyYWZ0cy1iaWxsLXRvLXN0cmlrZS1pcmFuLXByb3hpZXMtYW1pZC1pc3JhZWwtaGFtYXMtd2FyL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/Na67ewN17OdTsAsBjp8pPN_7Lb1X0Atzkj2lrXvKL1L_6zJyALQJQnAcn68cZeZirotNpYRvrA=s0-h14-rp,Defense News,,2023-10-18 11:38:21.826057
Opinion: ‘Chickenhawk’ propels war memories • Current Publishing,,14 hours ago,2023-10-17 21:38:24.115939,news.google.com/./articles/CBMiTmh0dHBzOi8veW91YXJlY3VycmVudC5jb20vMjAyMy8xMC8xNy9vcGluaW9uLWNoaWNrZW5oYXdrLXByb3BlbHMtd2FyLW1lbW9yaWVzL9IBUmh0dHBzOi8veW91YXJlY3VycmVudC5jb20vMjAyMy8xMC8xNy9vcGluaW9uLWNoaWNrZW5oYXdrLXByb3BlbHMtd2FyLW1lbW9yaWVzL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/_Zon-j5cGyFHnNLq2hl-WeX8GP2J4nu9aK08HwFaWHntp1R3UyI5nre3EvY1as6FYm3mRtbKtA=s0-h14-rp,Current in Carmel,,2023-10-18 11:38:21.826057
"While War Rages in Middle East, Italians Honor Jews Rounded Up by Nazis in 1943",,14 hours ago,2023-10-17 21:38:24.108940,news.google.com/./articles/CBMidWh0dHBzOi8vd3d3LnZvYW5ld3MuY29tL2Evd2hpbGUtd2FyLXJhZ2VzLWluLW1pZGRsZS1lYXN0LWl0YWxpYW5zLWhvbm9yLWpld3Mtcm91bmRlZC11cC1ieS1uYXppcy1pbi0xOTQzLzczMTUxMzkuaHRtbNIBd2h0dHBzOi8vd3d3LnZvYW5ld3MuY29tL2FtcC93aGlsZS13YXItcmFnZXMtaW4tbWlkZGxlLWVhc3QtaXRhbGlhbnMtaG9ub3ItamV3cy1yb3VuZGVkLXVwLWJ5LW5hemlzLWluLTE5NDMvNzMxNTEzOS5odG1s?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/j-l1APd3QQ-0Mwq0igDckh1yBMcexx5zY8fCe7JtcrU3pugJsd2zCfDLEkwsGByS8W25hYRi1g2-POLUUrAdhUaKKr5EGrpuYCr-RXqdJPRaaup1cl_WZALIA7JwM28HX4Og6YhiabLJGBmRld13ZkC2xZbGGCObLhWqV9kuO1WJISRMt_p0Nb7aO1cy=s0-h14-rp,Voice of America - VOA News,,2023-10-18 11:38:21.826057
Israeli war: How to protect your mental health while still getting information,,14 hours ago,2023-10-17 21:38:24.107940,news.google.com/./articles/CBMia2h0dHBzOi8vd3d3LndsYnQuY29tLzIwMjMvMTAvMTgvaXNyYWVsaS13YXItaG93LXByb3RlY3QteW91ci1tZW50YWwtaGVhbHRoLXdoaWxlLXN0aWxsLWdldHRpbmctaW5mb3JtYXRpb24v0gF6aHR0cHM6Ly93d3cud2xidC5jb20vMjAyMy8xMC8xOC9pc3JhZWxpLXdhci1ob3ctcHJvdGVjdC15b3VyLW1lbnRhbC1oZWFsdGgtd2hpbGUtc3RpbGwtZ2V0dGluZy1pbmZvcm1hdGlvbi8_b3V0cHV0VHlwZT1hbXA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.wlbt.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",WLBT,,2023-10-18 11:38:21.826057
"“This war needs to be won within 12 months,” says Ferguson",,15 hours ago,2023-10-17 20:38:24.127940,news.google.com/./articles/CBMiX2h0dHBzOi8vZXVyb21haWRhbnByZXNzLmNvbS8yMDIzLzEwLzE4L3RoaXMtd2FyLW5lZWRzLXRvLWJlLXdvbi13aXRoaW4tMTItbW9udGhzLXNheXMtZmVyZ3Vzb24v0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/Z2zCMbkZMQ8utmXPO9wAKeTmI4SVmVU6HZ14P-hsmLr_VFJ7p_8iqq1cWDf_zIz-zoo-zV2x=s0-h14-rp,Euromaidan Press,,2023-10-18 11:38:21.826057
"Amid war, let’s care for impacted PSD community members",,15 hours ago,2023-10-17 20:38:24.124939,news.google.com/./articles/CBMiPWh0dHBzOi8vd3d3LnBzZHNjaG9vbHMub3JnL25ld3MvY2FyaW5nLWZvci1jb21tdW5pdHktYW1pZC13YXLSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.psdschools.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Poudre School District,,2023-10-18 11:38:21.826057
Gaza hospital strike complicates Hamas-Israel war as US military presence grows nearby; Joe Biden to meet Benjamin Netanyahu,,15 hours ago,2023-10-17 20:38:24.124939,news.google.com/./articles/CBMiVGh0dHBzOi8vYWJjN2NoaWNhZ28uY29tL2dhemEtaG9zcGl0YWwtZXhwbG9zaW9uLWpvZS1iaWRlbi1oYW1hcy1pc3JhZWwtd2FyLzEzOTMwNzk4L9IBWGh0dHBzOi8vYWJjN2NoaWNhZ28uY29tL2FtcC9nYXphLWhvc3BpdGFsLWV4cGxvc2lvbi1qb2UtYmlkZW4taGFtYXMtaXNyYWVsLXdhci8xMzkzMDc5OC8?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/JEv7D6g6_EseDWHe82O41xyZ64HUHyw1OHIu1DyakGovI5_eBPgdqTFopu3qf6xhpGHneyzmVHybF4vB0koekpuJbm13Uu0Cmj1zmRQ8OHeJ1yIOFbKuUsv_Ombb-XotsH1jge8vJKO5yDMbZYYbt5PVfIrRVh410cfBe160lYyZUTOF3TCbMawAq3Hh=s0-h14-rp,WLS-TV,,2023-10-18 11:38:21.826057
Ukraine marks 600 days of war as Russian assault wears on,,15 hours ago,2023-10-17 20:38:24.123940,news.google.com/./articles/CBMiPGh0dHBzOi8vd3d3LmF4aW9zLmNvbS8yMDIzLzEwLzE3L3VrcmFpbmUtcnVzc2lhLXdhci02MDAtZGF5c9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/l85lUZ33FMIg2XGtWUFSQsRjWkxTQE_JPUVzDezzc7JDHPJO0PZgRCyNWe67UZZCQaNx6K97=s0-h14-rp,Axios,,2023-10-18 11:38:21.826057
Tips to prevent spreading war misinformation on social media,,15 hours ago,2023-10-17 20:38:24.115939,news.google.com/./articles/CBMiYWh0dHBzOi8vd3d3LndkdG4uY29tL25ld3MvdS1zLXdvcmxkL3RpcHMtdG8tcHJldmVudC1zcHJlYWRpbmctd2FyLW1pc2luZm9ybWF0aW9uLW9uLXNvY2lhbC1tZWRpYS_SAWVodHRwczovL3d3dy53ZHRuLmNvbS9uZXdzL3Utcy13b3JsZC90aXBzLXRvLXByZXZlbnQtc3ByZWFkaW5nLXdhci1taXNpbmZvcm1hdGlvbi1vbi1zb2NpYWwtbWVkaWEvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/1glimcEoWnma_2_QCvLef_nuXLCT66dMn1Xn36avlZHRTj18u__l10vxQrJdWxk9lHaHImRHB9k5oVVoBycqEUNAQYON1_UqzIKDoHV4yAtMhqQWnsJWKUextyeJjXP0uElr-meMm8Pzl2mCtny6rgVIJ5Yr7KvCqmiT9QveVUNVApJpeY7ZqY3ItA=s0-h14-rp,WDTN.com,,2023-10-18 11:38:21.826057
"AP PHOTOS: The death toll soars on war's 11th day, compounding misery and fueling anger",,15 hours ago,2023-10-17 20:38:24.111940,news.google.com/./articles/CBMiYWh0dHBzOi8vYWJjbmV3cy5nby5jb20vSW50ZXJuYXRpb25hbC93aXJlU3RvcnkvYXAtcGhvdG9zLWRlYXRoLXRvbGwtc29hcnMtd2Fycy0xMXRoLWRheS0xMDQwNTgxNznSAWVodHRwczovL2FiY25ld3MuZ28uY29tL2FtcC9JbnRlcm5hdGlvbmFsL3dpcmVTdG9yeS9hcC1waG90b3MtZGVhdGgtdG9sbC1zb2Fycy13YXJzLTExdGgtZGF5LTEwNDA1ODE3OQ?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/V0d6PzDACN2-0fdsz7y4bIJYa76wXs-uwFW4ySmdgZnnFnOM2N4ziUtQYjvZWtnof3fCk6MvTioEwYmdCYjHWGHc-ZOOxuH5qwX6oA5wp7IPa3KA6Wbl_PEVJRkYWR-tU36Cdys15zXPQy-XdWVYzi0-bPMpQZKoyX2SyETZq8_pDXD0-54j88EHMeTw=s0-h14-rp,ABC News,,2023-10-18 11:38:21.826057
Israeli army spokesman says next phase of war may be different ...,,16 hours ago,2023-10-17 19:38:24.120940,news.google.com/./articles/CBMifmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL21pZGRsZS1lYXN0L2lzcmFlbGktYXJteS1zcG9rZXNtYW4tc2F5cy1uZXh0LXBoYXNlLXdhci1tYXktYmUtZGlmZmVyZW50LWV4cGVjdGF0aW9ucy0yMDIzLTEwLTE3L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.reuters.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Reuters,,2023-10-18 11:38:21.826057
Veterans Day originated at the end of World War I - VA News,,16 hours ago,2023-10-17 19:38:24.109940,news.google.com/./articles/CBMiRmh0dHBzOi8vbmV3cy52YS5nb3YvMTI1MDk4L3ZldGVyYW5zLWRheS1vcmlnaW5hdGVkLWVuZC1vZi13b3JsZC13YXItaS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://news.va.gov&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Veterans Affairs (.gov),,2023-10-18 11:38:21.826057
War hits home for Israeli teacher,,16 hours ago,2023-10-17 19:38:24.108940,news.google.com/./articles/CBMiV2h0dHBzOi8vc3BlY3RydW1uZXdzMS5jb20vb2gvY29sdW1idXMvbmV3cy8yMDIzLzEwLzE3L3dhci1oaXRzLWhvbWUtZm9yLWlzcmFlbGktdGVhY2hlctIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://spectrumnews1.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Spectrum News 1,,2023-10-18 11:38:21.826057
White House Says Trump’s Response To Israel-Hamas War Is ‘Dangerous’,,17 hours ago,2023-10-17 18:38:24.126939,news.google.com/./articles/CBMieGh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvbW9sbHlib2hhbm5vbi8yMDIzLzEwLzE3L3doaXRlLWhvdXNlLXNheXMtdHJ1bXBzLXJlc3BvbnNlLXRvLWlzcmFlbC1oYW1hcy13YXItaXMtZGFuZ2Vyb3VzL9IBfGh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvbW9sbHlib2hhbm5vbi8yMDIzLzEwLzE3L3doaXRlLWhvdXNlLXNheXMtdHJ1bXBzLXJlc3BvbnNlLXRvLWlzcmFlbC1oYW1hcy13YXItaXMtZGFuZ2Vyb3VzL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/NIjzR9QHtZJllEvJIVkODXFQ7_rbx1BMBXx2rNUbttjuu9YWLIp2_juQaI9jJ2rDtzi6snbZ=s0-h14-rp,Forbes,,2023-10-18 11:38:21.826057
The Israel-Hamas War Is Testing China's Diplomatic Strategy,,17 hours ago,2023-10-17 18:38:24.126939,news.google.com/./articles/CBMiVmh0dHBzOi8vZm9yZWlnbnBvbGljeS5jb20vMjAyMy8xMC8xNy9pc3JhZWwtaGFtYXMtd2FyLXBhbGVzdGluZS1nYXphLWNoaW5hLXhpLWppbnBpbmcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://foreignpolicy.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Foreign Policy,,2023-10-18 11:38:21.826057
The next drone war is coming to Gaza,,18 hours ago,2023-10-17 17:38:24.129939,news.google.com/./articles/CBMiUGh0dHBzOi8vd3d3LmRlZmVuc2VvbmUuY29tL3RlY2hub2xvZ3kvMjAyMy8xMC9uZXh0LWRyb25lLXdhci1jb21pbmctZ2F6YS8zOTEyNzcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.defenseone.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Defense One,,2023-10-18 11:38:21.826057
"St. Augustine, just war and the plight of civilians in Gaza",,18 hours ago,2023-10-17 17:38:24.125939,news.google.com/./articles/CBMiWGh0dHBzOi8vd3d3LmFtZXJpY2FtYWdhemluZS5vcmcvZmFpdGgvMjAyMy8xMC8xNy9qb2huc3Rvbi1qdXN0LXdhci1nYXphLWNpdmlsaWFucy0yNDYzMTHSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/8GcptUnWcny8K87aNN2UOAreaQdl8_3CtWYgBw2S9ucaiKAsK9ur9-IhfxCw4OJlpov1HJrp=s0-h14-rp,America: The Jesuit Review,,2023-10-18 11:38:21.826057
The Israel-Hamas War: The Humanitarian Crisis in Gaza,,18 hours ago,2023-10-17 17:38:24.118942,news.google.com/./articles/CBMiRmh0dHBzOi8vd3d3LmNmci5vcmcvaW4tYnJpZWYvaXNyYWVsLWhhbWFzLXdhci1odW1hbml0YXJpYW4tY3Jpc2lzLWdhemHSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/ibiyHtYjfbtn4xeQEMYgnAqNArpmYG2O8_aWesl_z4kSwm9Ee3aYfRgchNToxIPQmCz3mjiJAQ=s0-h14-rp,Council on Foreign Relations,,2023-10-18 11:38:21.826057
What Putin Stands to Gain From Israel-Hamas War,,19 hours ago,2023-10-17 16:38:24.122940,news.google.com/./articles/CBMiSGh0dHBzOi8vZm9yZWlnbnBvbGljeS5jb20vMjAyMy8xMC8xNy9wdXRpbi1ydXNzaWEtaXNyYWVsLWhhbWFzLXdhci1nYXphL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://foreignpolicy.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Foreign Policy,,2023-10-18 11:38:21.826057
Commentary: When there’s a war everyone loses Commentary:,,19 hours ago,2023-10-17 16:38:24.115939,news.google.com/./articles/CBMiUGh0dHBzOi8vbWFob21ldGRhaWx5LmNvbS9jb21tZW50YXJ5LXdoZW4tdGhlcmVzLWEtd2FyLWV2ZXJ5b25lLWxvc2VzLWNvbW1lbnRhcnkv0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://mahometdaily.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Mahomet Daily,,2023-10-18 11:38:21.826057
MOAS opens World War II exhibit,,19 hours ago,2023-10-17 16:38:24.110939,news.google.com/./articles/CBMiU2h0dHBzOi8vd3d3Lm9ic2VydmVybG9jYWxuZXdzLmNvbS9uZXdzLzIwMjMvb2N0LzE3L21vYXMtb3BlbnMtd29ybGQtd2FyLWlpLWV4aGliaXQv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/Wac5ADD2Q-3laWP8g2SWh_OClxXSb5RMUigEm8Nr2U1fL5MLEC4MX61TJCPu2Y2B6aO0JB2p_Q=s0-h14-rp,Palm Coast Observer and Ormond Beach Observer,,2023-10-18 11:38:21.826057
Instagram chief says Israel-Hamas war is 'biggest safety focus' on Threads,,20 hours ago,2023-10-17 15:38:24.119941,news.google.com/./articles/CBMiaGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMTAvMTcvaXNyYWVsLWhhbWFzLXdhci1pcy1iaWdnZXN0LXNhZmV0eS1mb2N1cy1vbi10aHJlYWRzLWluc3RhZ3JhbS1jaGllZi5odG1s0gFsaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjMvMTAvMTcvaXNyYWVsLWhhbWFzLXdhci1pcy1iaWdnZXN0LXNhZmV0eS1mb2N1cy1vbi10aHJlYWRzLWluc3RhZ3JhbS1jaGllZi5odG1s?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/UEQEAUAyUNeb8PjnoA90xCxg3IIQc2RWP_EJNe4ljoowvxl8nR62HAdD_NTXlOFzSv1HEHfC=s0-h14-rp,CNBC,,2023-10-18 11:38:21.826057
