title,desc,date,datetime,link,img,media,site,log_date,subject
Iowa climate scientists: Iowa is ‘under-invested’ in solar energy,,6 days ago,2023-10-16 20:24:10.859954,news.google.com/./articles/CBMiXGh0dHBzOi8vd3d3LmtjcmcuY29tLzIwMjMvMTAvMTYvaW93YS1jbGltYXRlLXNjaWVudGlzdHMtaW93YS1pcy11bmRlci1pbnZlc3RlZC1zb2xhci1lbmVyZ3kv0gFraHR0cHM6Ly93d3cua2NyZy5jb20vMjAyMy8xMC8xNi9pb3dhLWNsaW1hdGUtc2NpZW50aXN0cy1pb3dhLWlzLXVuZGVyLWludmVzdGVkLXNvbGFyLWVuZXJneS8_b3V0cHV0VHlwZT1hbXA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.kcrg.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",KCRG,,1698017047.422097,energy-resources
National Grid begins modeling Northeast electric truck charging needs,,6 days ago,2023-10-16 20:24:10.858963,news.google.com/./articles/CBMiXWh0dHBzOi8vd3d3LnV0aWxpdHlkaXZlLmNvbS9uZXdzL25hdGlvbmFsLWdyaWQtZWxlY3RyaWMtdHJ1Y2tpbmctY2hhcmdpbmctbmVlZHMtc3R1ZHkvNjk2NjY4L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/w4BtNaTuvdjBbAZGlAxorWA4msgIvdfp-iYZdWu0lLr8QiTb0zA9K6_iKSozrHyV57EO0LzfW3w=s0-h14-rp,Utility Dive,,1698017047.422097,energy-resources
Utilities still moving way too slow on clean energy,,6 days ago,2023-10-16 20:24:10.857965,news.google.com/./articles/CBMiYmh0dHBzOi8vd3d3LmNhbmFyeW1lZGlhLmNvbS9hcnRpY2xlcy91dGlsaXRpZXMvdXRpbGl0aWVzLXN0aWxsLW1vdmluZy13YXktdG9vLXNsb3ctb24tY2xlYW4tZW5lcmd50gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/1knINcw02evD9dgd0rk5lkpe8wtEatC_ThUBC1xtfH5-7IP7uJcz0_VE3QabHWkGn9YZqXw_DWA=s0-h14-rp,Canary Media,,1698017047.422097,energy-resources
"New Customers, Florida Economy to Aid NextEra (NEE) Q3 Earnings",,6 days ago,2023-10-16 20:24:10.857965,news.google.com/./articles/CBMiU2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9jdXN0b21lcnMtZmxvcmlkYS1lY29ub215LWFpZC1uZXh0ZXJhLTE2MjgwMDYyMy5odG1s0gFbaHR0cHM6Ly9maW5hbmNlLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvY3VzdG9tZXJzLWZsb3JpZGEtZWNvbm9teS1haWQtbmV4dGVyYS0xNjI4MDA2MjMuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/L57n4HUzUS8lNXBPYNGQScsyxaqqx42Nym3-tUk8NzkTvMsa95NhzEqC8KMqVPFpAFpCuPFdlA=s0-h14-rp,Yahoo Finance,,1698017047.422097,energy-resources
CPower Commends Missouri Public Service Commission for ...,,6 days ago,2023-10-16 20:24:10.854951,news.google.com/./articles/CBMilwFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL2Nwb3dlci1jb21tZW5kcy1taXNzb3VyaS1wdWJsaWMtc2VydmljZS1jb21taXNzaW9uLWZvci1leHBhbmRpbmctYWNjZXNzLXRvLXZpcnR1YWwtcG93ZXItcGxhbnRzLTMwMTk1Njk0Ny5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/kd4boDIAMrfLacAtxrTqjqFkNwWWXvjlUXvGopbygXrEd8tqNFDDupdS_U-aXg9Cs2UvIR2O_g=s0-h14-rp,PR Newswire,,1698017047.422097,energy-resources
FuelCell Energy & Oando Sign MOU for Large-Scale Green Hydrogen and Low-Carbon Energy Production in Africa,,6 days ago,2023-10-16 20:24:10.851954,news.google.com/./articles/CBMiTGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9mdWVsY2VsbC1lbmVyZ3ktb2FuZG8tc2lnbi1tb3UtMTIwMDAwMTIxLmh0bWzSAVRodHRwczovL2ZpbmFuY2UueWFob28uY29tL2FtcGh0bWwvbmV3cy9mdWVsY2VsbC1lbmVyZ3ktb2FuZG8tc2lnbi1tb3UtMTIwMDAwMTIxLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/L57n4HUzUS8lNXBPYNGQScsyxaqqx42Nym3-tUk8NzkTvMsa95NhzEqC8KMqVPFpAFpCuPFdlA=s0-h14-rp,Yahoo Finance,,1698017047.422097,energy-resources
Southeast Asia looks to renewable power for energy security,,6 days ago,2023-10-16 20:24:10.850860,news.google.com/./articles/CBMiYGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMTAvMTcvc291dGhlYXN0LWFzaWEtbG9va3MtdG8tcmVuZXdhYmxlLXBvd2VyLWZvci1lbmVyZ3ktc2VjdXJpdHkuaHRtbNIBZGh0dHBzOi8vd3d3LmNuYmMuY29tL2FtcC8yMDIzLzEwLzE3L3NvdXRoZWFzdC1hc2lhLWxvb2tzLXRvLXJlbmV3YWJsZS1wb3dlci1mb3ItZW5lcmd5LXNlY3VyaXR5Lmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/UEQEAUAyUNeb8PjnoA90xCxg3IIQc2RWP_EJNe4ljoowvxl8nR62HAdD_NTXlOFzSv1HEHfC=s0-h14-rp,CNBC,,1698017047.422097,energy-resources
"Klobuchar, Smith Secure Significant Federal Funding for Low ...",,6 days ago,2023-10-16 20:24:10.849954,news.google.com/./articles/CBMic2h0dHBzOi8vd3d3LnNtaXRoLnNlbmF0ZS5nb3Yva2xvYnVjaGFyLXNtaXRoLXNlY3VyZS1zaWduaWZpY2FudC1mZWRlcmFsLWZ1bmRpbmctZm9yLWxvdy1jYXJib24taHlkcm9nZW4tcHJvZHVjdGlvbi_SAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.smith.senate.gov&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Senator Tina Smith,,1698017047.422097,energy-resources
How Much Solar Panels Cost in New York,,7 days ago,2023-10-15 20:24:10.866566,news.google.com/./articles/CBMiVmh0dHBzOi8vd3d3LmNuZXQuY29tL2hvbWUvZW5lcmd5LWFuZC11dGlsaXRpZXMvaG93LW11Y2gtc29sYXItcGFuZWxzLWNvc3QtaW4tbmV3LXlvcmsv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/pnQtIpgtVqvRT94UjYLY1CmOffa5B0j04FK18Kr6MhRx05UsTs913O_c4FDbQy0Vw0l1BjyrBdA=s0-h14-rp,CNET,,1698017047.422097,energy-resources
Sherman: Michigan must invest in clean energy,,7 days ago,2023-10-15 20:24:10.864946,news.google.com/./articles/CBMibmh0dHBzOi8vd3d3LmRldHJvaXRuZXdzLmNvbS9zdG9yeS9vcGluaW9uLzIwMjMvMTAvMTUvc2hlcm1hbi1taWNoaWdhbi1tdXN0LWludmVzdC1pbi1jbGVhbi1lbmVyZ3kvNzExNzA4MzAwMDcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.detroitnews.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Detroit News,,1698017047.422097,energy-resources
ALBEMARLE WITHDRAWS NON-BINDING OFFER TO ACQUIRE ...,,7 days ago,2023-10-15 20:24:10.857965,news.google.com/./articles/CBMie2h0dHBzOi8vd3d3LnBybmV3c3dpcmUuY29tL25ld3MtcmVsZWFzZXMvYWxiZW1hcmxlLXdpdGhkcmF3cy1ub24tYmluZGluZy1vZmZlci10by1hY3F1aXJlLWxpb250b3duLXJlc291cmNlcy0zMDE5NTY4OTYuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/kd4boDIAMrfLacAtxrTqjqFkNwWWXvjlUXvGopbygXrEd8tqNFDDupdS_U-aXg9Cs2UvIR2O_g=s0-h14-rp,PR Newswire,,1698017047.422097,energy-resources
Remarks by President Biden on Creating Good-Paying Union Jobs ...,,8 days ago,2023-10-14 20:24:10.850860,news.google.com/./articles/CBMivQFodHRwczovL3d3dy53aGl0ZWhvdXNlLmdvdi9icmllZmluZy1yb29tL3NwZWVjaGVzLXJlbWFya3MvMjAyMy8xMC8xNC9yZW1hcmtzLWJ5LXByZXNpZGVudC1iaWRlbi1vbi1jcmVhdGluZy1nb29kLXBheWluZy11bmlvbi1qb2JzLWludmVzdGluZy1pbi1hbWVyaWNhLWFuZC1idWlsZGluZy10aGUtY2xlYW4tZW5lcmd5LWZ1dHVyZS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.whitehouse.gov&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",The White House,,1698017047.422097,energy-resources
GIP Considers Stake Sale in $15 Billion Renewable Firm Vena ...,,9 days ago,2023-10-13 20:24:10.864946,news.google.com/./articles/CBMigAFodHRwczovL3d3dy5ibG9vbWJlcmcuY29tL25ld3MvYXJ0aWNsZXMvMjAyMy0xMC0xMy9naXAtY29uc2lkZXJzLXN0YWtlLXNhbGUtaW4tMTUtYmlsbGlvbi1yZW5ld2FibGUtZmlybS12ZW5hLWVuZXJneS1zb3VyY2VzLXNhedIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/NGEszdY4BPKjXpMWL2fgAHQasyKjNgr-yPt6p2ELILT6x6SV6gjNxJgplAAFTRD6-UhwMebPlA=s0-h14-rp,Bloomberg,,1698017047.422097,energy-resources
Green lighting transformation: LED upgrades and environmental gains,,9 days ago,2023-10-13 20:24:10.862945,news.google.com/./articles/CBMib2h0dHBzOi8vd3d3Lm9wZW5hY2Nlc3Nnb3Zlcm5tZW50Lm9yZy9ncmVlbi1saWdodGluZy10cmFuc2Zvcm1hdGlvbi1sZWQtdXBncmFkZXMtYW5kLWVudmlyb25tZW50YWwtZ2FpbnMvMTY4MTI2L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.openaccessgovernment.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Open Access Government,,1698017047.422097,energy-resources
Honda and Mitsubishi to explore new businesses in EV age,,9 days ago,2023-10-13 20:24:10.861954,news.google.com/./articles/CBMiPmh0dHBzOi8vd3d3LmdyZWVuY2FyY29uZ3Jlc3MuY29tLzIwMjMvMTAvMjAyMzEwMTMtaG9uZGFtYy5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.greencarcongress.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Green Car Congress,,1698017047.422097,energy-resources
"EOG Resources Moves Up In Analyst Rankings, Passing DTE Energy",,9 days ago,2023-10-13 20:24:10.858963,news.google.com/./articles/CBMiXWh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvZW9nLXJlc291cmNlcy1tb3Zlcy11cC1pbi1hbmFseXN0LXJhbmtpbmdzLXBhc3NpbmctZHRlLWVuZXJnedIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/obUo_H0W5xK1zxQROoKjSILqoGF8_hB6luclCgcakg3Ar6w8bDlZxsX-wcgP0MowaQVShVUibg=s0-h14-rp,Nasdaq,,1698017047.422097,energy-resources
Green Worcester ElectriCITY Municipal Aggregation Program Prices ...,,9 days ago,2023-10-13 20:24:10.858963,news.google.com/./articles/CBMihwFodHRwczovL3d3dy53b3JjZXN0ZXJtYS5nb3YvYW5ub3VuY2VtZW50cy9ncmVlbi13b3JjZXN0ZXItZWxlY3RyaWNpdHktbXVuaWNpcGFsLWFnZ3JlZ2F0aW9uLXByb2dyYW0tcHJpY2VzLWRlY3JlYXNlLXN0YXJ0aW5nLWRlY2VtYmVyLTHSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.worcesterma.gov&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",City of Worcester (.gov),,1698017047.422097,energy-resources
"Sens. Cruz, Manchin Lead Senators in Urging NOAA to Withdraw ...",,9 days ago,2023-10-13 20:24:10.857965,news.google.com/./articles/CBMikgFodHRwczovL3d3dy5jb21tZXJjZS5zZW5hdGUuZ292LzIwMjMvMTAvc2Vucy1jcnV6LW1hbmNoaW4tbGVhZC1zZW5hdG9ycy1pbi11cmdpbmctbm9hYS10by13aXRoZHJhdy1wcm9wb3NhbC10aHJlYXRlbmluZy1kb21lc3RpYy1lbmVyZ3ktcHJvZHVjdGlvbtIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.commerce.senate.gov&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Senate Commerce Committee,,1698017047.422097,energy-resources
Rhode Island Energy issues new opportunity to bring more offshore ...,,9 days ago,2023-10-13 20:24:10.856955,news.google.com/./articles/CBMijgFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL3Job2RlLWlzbGFuZC1lbmVyZ3ktaXNzdWVzLW5ldy1vcHBvcnR1bml0eS10by1icmluZy1tb3JlLW9mZnNob3JlLXdpbmQtdG8tcmhvZGUtaXNsYW5kLTMwMTk1NjQ3MS5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/kd4boDIAMrfLacAtxrTqjqFkNwWWXvjlUXvGopbygXrEd8tqNFDDupdS_U-aXg9Cs2UvIR2O_g=s0-h14-rp,PR Newswire,,1698017047.422097,energy-resources
Middle East and North Africa (MENA) – Clean Air Task Force,,9 days ago,2023-10-13 20:24:10.856955,news.google.com/./articles/CBMiGWh0dHBzOi8vd3d3LmNhdGYudXMvbWVuYS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.catf.us&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Clean Air Task Force,,1698017047.422097,energy-resources
NextEra Energy board declares quarterly dividend,,9 days ago,2023-10-13 20:24:10.854951,news.google.com/./articles/CBMiaGh0dHBzOi8vd3d3LnBybmV3c3dpcmUuY29tL25ld3MtcmVsZWFzZXMvbmV4dGVyYS1lbmVyZ3ktYm9hcmQtZGVjbGFyZXMtcXVhcnRlcmx5LWRpdmlkZW5kLTMwMTk1NjAyMi5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/kd4boDIAMrfLacAtxrTqjqFkNwWWXvjlUXvGopbygXrEd8tqNFDDupdS_U-aXg9Cs2UvIR2O_g=s0-h14-rp,PR Newswire,,1698017047.422097,energy-resources
Multistate wind-power line project green-lit by Missouri regulators,,9 days ago,2023-10-13 20:24:10.854951,news.google.com/./articles/CBMiY2h0dHBzOi8vd3d3Lmt5My5jb20vMjAyMy8xMC8xMy9tdWx0aXN0YXRlLXdpbmQtcG93ZXItbGluZS1wcm9qZWN0LWdyZWVuLWxpdC1ieS1taXNzb3VyaS1yZWd1bGF0b3JzL9IBcmh0dHBzOi8vd3d3Lmt5My5jb20vMjAyMy8xMC8xMy9tdWx0aXN0YXRlLXdpbmQtcG93ZXItbGluZS1wcm9qZWN0LWdyZWVuLWxpdC1ieS1taXNzb3VyaS1yZWd1bGF0b3JzLz9vdXRwdXRUeXBlPWFtcA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.ky3.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",KY3,,1698017047.422097,energy-resources
Gov vetoed funding for geothermal energy initiative in 2023. Officials ...,,9 days ago,2023-10-13 20:24:10.853956,news.google.com/./articles/CBMigAFodHRwczovL3NvdXJjZW5tLmNvbS8yMDIzLzEwLzEzL2dvdi12ZXRvZWQtZnVuZGluZy1mb3ItZ2VvdGhlcm1hbC1lbmVyZ3ktaW5pdGlhdGl2ZS1pbi0yMDIzLW9mZmljaWFscy1wbGFuLXRvLXRyeS1hZ2Fpbi1pbi0yMDI0L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://sourcenm.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Source New Mexico,,1698017047.422097,energy-resources
"U.S. oil production hits all-time high, conflicting with efforts to curb climate change",,9 days ago,2023-10-13 20:24:10.852953,news.google.com/./articles/CBMie2h0dHBzOi8vd3d3LnBicy5vcmcvbmV3c2hvdXIvcG9saXRpY3MvdS1zLW9pbC1wcm9kdWN0aW9uLWhpdHMtYWxsLXRpbWUtaGlnaC1jb25mbGljdGluZy13aXRoLWVmZm9ydHMtdG8tY3VyYi1jbGltYXRlLWNoYW5nZdIBf2h0dHBzOi8vd3d3LnBicy5vcmcvbmV3c2hvdXIvYW1wL3BvbGl0aWNzL3Utcy1vaWwtcHJvZHVjdGlvbi1oaXRzLWFsbC10aW1lLWhpZ2gtY29uZmxpY3Rpbmctd2l0aC1lZmZvcnRzLXRvLWN1cmItY2xpbWF0ZS1jaGFuZ2U?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/evQbdgl9S9__Lw_AVh8bHzH_qSc3q_jmmqqxEvpxv91wFCiJBjLyT994koTvEAoabt7Ze2qT_Q=s0-h14-rp,PBS NewsHour,,1698017047.422097,energy-resources
Resource-rich African countries target emissions reductions in ...,,9 days ago,2023-10-13 20:24:10.852953,news.google.com/./articles/CBMif2h0dHBzOi8vdGhlY29tbW9ud2VhbHRoLm9yZy9uZXdzL3Jlc291cmNlLXJpY2gtYWZyaWNhbi1jb3VudHJpZXMtdGFyZ2V0LWVtaXNzaW9ucy1yZWR1Y3Rpb25zLWVuZXJneS1zZWN0b3ItY29tbW9ud2VhbHRoLXN1cHBvcnTSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://thecommonwealth.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Commonwealth,,1698017047.422097,energy-resources
Exxon works hard to keep America addicted to fossil fuels,,9 days ago,2023-10-13 20:24:10.852953,news.google.com/./articles/CBMiW2h0dHBzOi8vd3d3LmJvc3Rvbmdsb2JlLmNvbS8yMDIzLzEwLzEzL2J1c2luZXNzL2ZyYWNraW5nLWZseWluZy1leHhvbi1mdWVscy1jbGltYXRlLWNoYW5nZS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/VojRvMjpootHN8YGYZ7EOZGelMo0fo_uKh61fo-BhjKrUcdlTeaBxU4RsT764Lo7WoxPCSh-uw=s0-h14-rp,The Boston Globe,,1698017047.422097,energy-resources
US Seeks to ‘Diversify’ China-Dominated Africa Minerals Supply Chain,,9 days ago,2023-10-13 20:24:10.852953,news.google.com/./articles/CBMiamh0dHBzOi8vd3d3LnZvYW5ld3MuY29tL2EvdXMtc2Vla3MtdG8tZGl2ZXJzaWZ5LWNoaW5hLWRvbWluYXRlZC1hZnJpY2EtbWluZXJhbHMtc3VwcGx5LWNoYWluLS83MzA5MDcyLmh0bWzSAWxodHRwczovL3d3dy52b2FuZXdzLmNvbS9hbXAvdXMtc2Vla3MtdG8tZGl2ZXJzaWZ5LWNoaW5hLWRvbWluYXRlZC1hZnJpY2EtbWluZXJhbHMtc3VwcGx5LWNoYWluLS83MzA5MDcyLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/j-l1APd3QQ-0Mwq0igDckh1yBMcexx5zY8fCe7JtcrU3pugJsd2zCfDLEkwsGByS8W25hYRi1g2-POLUUrAdhUaKKr5EGrpuYCr-RXqdJPRaaup1cl_WZALIA7JwM28HX4Og6YhiabLJGBmRld13ZkC2xZbGGCObLhWqV9kuO1WJISRMt_p0Nb7aO1cy=s0-h14-rp,Voice of America - VOA News,,1698017047.422097,energy-resources
Assistant Secretary Pyatt's Travel to Palo Alto for the U.S-Japan ...,,9 days ago,2023-10-13 20:24:10.851954,news.google.com/./articles/CBMicGh0dHBzOi8vd3d3LnN0YXRlLmdvdi9hc3Npc3RhbnQtc2VjcmV0YXJ5LXB5YXR0cy10cmF2ZWwtdG8tcGFsby1hbHRvLWZvci10aGUtdS1zLWphcGFuLWVuZXJneS1zZWN1cml0eS1kaWFsb2d1ZS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.state.gov&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Department of State,,1698017047.422097,energy-resources
Biden-Harris Administration Announces $7 Billion For America's ...,,9 days ago,2023-10-13 20:24:10.849954,news.google.com/./articles/CBMiemh0dHBzOi8vd3d3LmVuZXJneS5nb3YvYXJ0aWNsZXMvYmlkZW4taGFycmlzLWFkbWluaXN0cmF0aW9uLWFubm91bmNlcy03LWJpbGxpb24tYW1lcmljYXMtZmlyc3QtY2xlYW4taHlkcm9nZW4taHVicy1kcml2aW5n0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.energy.gov&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Energy.gov,,1698017047.422097,energy-resources
Biden-Harris Administration Announces Regional Clean Hydrogen ...,,9 days ago,2023-10-13 20:24:10.848954,news.google.com/./articles/CBMisQFodHRwczovL3d3dy53aGl0ZWhvdXNlLmdvdi9icmllZmluZy1yb29tL3N0YXRlbWVudHMtcmVsZWFzZXMvMjAyMy8xMC8xMy9iaWRlbi1oYXJyaXMtYWRtaW5pc3RyYXRpb24tYW5ub3VuY2VzLXJlZ2lvbmFsLWNsZWFuLWh5ZHJvZ2VuLWh1YnMtdG8tZHJpdmUtY2xlYW4tbWFudWZhY3R1cmluZy1hbmQtam9icy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.whitehouse.gov&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",The White House,,1698017047.422097,energy-resources
"New York Labor, Business, and Environmental Organizations ...",,10 days ago,2023-10-12 20:24:10.851954,news.google.com/./articles/CBMiRWh0dHBzOi8vbnlsY3Yub3JnL25ld3MvcHNjLWRlbmllcy1yZW5ld2FibGUtZW5lcmd5LXByaWNlLWFkanVzdG1lbnRzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://nylcv.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",New York League of Conservation Voters,,1698017047.422097,energy-resources
